"filename", "language", "XML", "JSON", "C#", "Batch", "Markdown", "Log", "Shell Script", "YAML", "ShaderLab", "HLSL", "comment", "blank", "total"
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Manipulators/TimelineClipGroup.cs", "C#", 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 10, 55
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Manipulators/Trim/ITrimItemMode.cs", "C#", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 5, 24
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Manipulators/Trim/TrimItemModeMix.cs", "C#", 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 20, 103
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Manipulators/Trim/TrimItemModeReplace.cs", "C#", 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 32, 140
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Manipulators/Trim/TrimItemModeRipple.cs", "C#", 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 1, 25, 98
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Manipulators/Utils/EditModeGUIUtils.cs", "C#", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 5, 28
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Manipulators/Utils/EditModeMixUtils.cs", "C#", 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 6, 23, 138
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Manipulators/Utils/EditModeReplaceUtils.cs", "C#", 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 7, 58
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Manipulators/Utils/EditModeRippleUtils.cs", "C#", 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 2, 19, 109
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Manipulators/Utils/EditModeUtils.cs", "C#", 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 24, 124
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Manipulators/Utils/ManipulatorsUtils.cs", "C#", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Manipulators/Utils/PlacementValidity.cs", "C#", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/MenuOrder.cs", "C#", 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 1, 16, 104
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Playables/ControlPlayableInspector.cs", "C#", 0, 0, 173, 0, 0, 0, 0, 0, 0, 0, 6, 34, 213
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Properties/AssemblyInfo.cs", "C#", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 3, 2, 25
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Recording/AnimationTrackRecorder.cs", "C#", 0, 0, 224, 0, 0, 0, 0, 0, 0, 0, 24, 59, 307
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Recording/TimelineRecording.cs", "C#", 0, 0, 416, 0, 0, 0, 0, 0, 0, 0, 19, 63, 498
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Recording/TimelineRecordingContextualResponder.cs", "C#", 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 3, 27, 135
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Recording/TimelineRecording_Monobehaviour.cs", "C#", 0, 0, 582, 0, 0, 0, 0, 0, 0, 0, 31, 97, 710
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Recording/TimelineRecording_PlayableAsset.cs", "C#", 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 6, 21, 116
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Recording/TrackAssetRecordingExtensions.cs", "C#", 0, 0, 148, 0, 0, 0, 0, 0, 0, 0, 12, 32, 192
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Shortcuts.cs", "C#", 0, 0, 235, 0, 0, 0, 0, 0, 0, 0, 0, 32, 267
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Signals/SignalAssetInspector.cs", "C#", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 3, 29
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Signals/SignalEmitterEditor.cs", "C#", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Signals/SignalEmitterInspector.cs", "C#", 0, 0, 316, 0, 0, 0, 0, 0, 0, 0, 7, 55, 378
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Signals/SignalEventDrawer.cs", "C#", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 5, 40
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Signals/SignalManager.cs", "C#", 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 13, 88
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Signals/SignalReceiverHeader.cs", "C#", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Signals/SignalReceiverInspector.cs", "C#", 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 19, 117
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Signals/SignalUtility.cs", "C#", 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 17, 126
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Signals/Styles.cs", "C#", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 1, 7, 40
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Signals/TreeView/SignalListFactory.cs", "C#", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 5, 32
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Signals/TreeView/SignalReceiverItem.cs", "C#", 0, 0, 160, 0, 0, 0, 0, 0, 0, 0, 0, 21, 181
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Signals/TreeView/SignalReceiverTreeView.cs", "C#", 0, 0, 133, 0, 0, 0, 0, 0, 0, 0, 1, 22, 156
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/State/ISequenceState.cs", "C#", 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 10, 15, 107
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/State/SequenceHierarchy.cs", "C#", 0, 0, 232, 0, 0, 0, 0, 0, 0, 0, 4, 63, 299
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/State/SequencePath.cs", "C#", 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 23, 132
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/State/SequenceState.cs", "C#", 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 2, 36, 213
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/State/WindowState.cs", "C#", 0, 0, 908, 0, 0, 0, 0, 0, 0, 0, 24, 200, 1132
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/TimelineEditor.cs", "C#", 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 65, 22, 174
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/TimelineHelpers.cs", "C#", 0, 0, 717, 0, 0, 0, 0, 0, 0, 0, 41, 172, 930
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/TimelineSelection.cs", "C#", 0, 0, 279, 0, 0, 0, 0, 0, 0, 0, 3, 50, 332
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/TimelineUtility.cs", "C#", 0, 0, 262, 0, 0, 0, 0, 0, 0, 0, 7, 47, 316
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Tooltip.cs", "C#", 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 1, 26, 111
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Trackhead.cs", "C#", 0, 0, 289, 0, 0, 0, 0, 0, 0, 0, 7, 68, 364
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/UnityEditorInternals.cs", "C#", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 2, 20
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Utilities/AnimatedParameterCache.cs", "C#", 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 16, 92
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Utilities/AnimatedParameterUtility.cs", "C#", 0, 0, 281, 0, 0, 0, 0, 0, 0, 0, 14, 64, 359
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Utilities/BindingUtility.cs", "C#", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 1, 12, 59
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Utilities/BreadcrumbDrawer.cs", "C#", 0, 0, 198, 0, 0, 0, 0, 0, 0, 0, 3, 35, 236
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Utilities/ClipModifier.cs", "C#", 0, 0, 296, 0, 0, 0, 0, 0, 0, 0, 6, 85, 387
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Utilities/Clipboard.cs", "C#", 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 0, 22, 143
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Utilities/ControlPlayableUtility.cs", "C#", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 10, 63
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Utilities/CustomTrackDrawerAttribute.cs", "C#", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 21, 4, 48
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Utilities/DisplayNameHelper.cs", "C#", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 5, 34
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Utilities/GUIColorOverride.cs", "C#", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Utilities/GUIGroupScope.cs", "C#", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Utilities/GUIMixedValueScope.cs", "C#", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Utilities/GUIViewportScope.cs", "C#", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 1, 4, 35
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Utilities/Graphics.cs", "C#", 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 18, 110
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Utilities/KeyTraverser.cs", "C#", 0, 0, 185, 0, 0, 0, 0, 0, 0, 0, 2, 17, 204
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Utilities/MarkerModifier.cs", "C#", 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 10, 67
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Utilities/ObjectExtension.cs", "C#", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 6, 29
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Utilities/ObjectReferenceField.cs", "C#", 0, 0, 153, 0, 0, 0, 0, 0, 0, 0, 12, 31, 196
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Utilities/PropertyCollector.cs", "C#", 0, 0, 178, 0, 0, 0, 0, 0, 0, 0, 10, 39, 227
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Utilities/Range.cs", "C#", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 1, 8, 50
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Utilities/SequenceSelectorNameFormater.cs", "C#", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 2, 5, 33
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Utilities/SpacePartitioner.cs", "C#", 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 18, 19, 128
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Utilities/StyleManager.cs", "C#", 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 11, 61
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Utilities/StyleNormalColorOverride.cs", "C#", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Utilities/TimeReferenceUtility.cs", "C#", 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 10, 58
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Utilities/TimelineKeyboardNavigation.cs", "C#", 0, 0, 344, 0, 0, 0, 0, 0, 0, 0, 2, 42, 388
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Utilities/TrackModifier.cs", "C#", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 3, 22
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Utilities/TrackResourceCache.cs", "C#", 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 9, 17, 122
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Utilities/TypeUtility.cs", "C#", 0, 0, 252, 0, 0, 0, 0, 0, 0, 0, 41, 50, 343
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Window/Modes/TimeReferenceMode.cs", "C#", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Window/Modes/TimelineActiveMode.cs", "C#", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 6, 43
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Window/Modes/TimelineAssetEditionMode.cs", "C#", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 3, 28
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Window/Modes/TimelineDisabledMode.cs", "C#", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 7, 45
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Window/Modes/TimelineInactiveMode.cs", "C#", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 7, 48
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Window/Modes/TimelineMode.cs", "C#", 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 12, 72
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Window/Modes/TimelineReadOnlyMode.cs", "C#", 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 8, 53
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Window/PlaybackScroller.cs", "C#", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 8, 55
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Window/TimelineMarkerHeaderGUI.cs", "C#", 0, 0, 169, 0, 0, 0, 0, 0, 0, 0, 1, 32, 202
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Window/TimelineWindow.cs", "C#", 0, 0, 425, 0, 0, 0, 0, 0, 0, 0, 26, 91, 542
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Window/TimelineWindowTimeControl.cs", "C#", 0, 0, 277, 0, 0, 0, 0, 0, 0, 0, 1, 54, 332
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Window/TimelineWindow_ActiveTimeline.cs", "C#", 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 4, 16, 81
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Window/TimelineWindow_Breadcrumbs.cs", "C#", 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 3, 15, 119
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Window/TimelineWindow_Duration.cs", "C#", 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 12, 22, 129
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Window/TimelineWindow_EditorCallbacks.cs", "C#", 0, 0, 215, 0, 0, 0, 0, 0, 0, 0, 21, 37, 273
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Window/TimelineWindow_Gui.cs", "C#", 0, 0, 421, 0, 0, 0, 0, 0, 0, 0, 4, 87, 512
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Window/TimelineWindow_HeaderGui.cs", "C#", 0, 0, 267, 0, 0, 0, 0, 0, 0, 0, 8, 40, 315
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Window/TimelineWindow_Manipulators.cs", "C#", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 3, 7, 42
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Window/TimelineWindow_PlayRange.cs", "C#", 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 5, 25, 132
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Window/TimelineWindow_PlayableLookup.cs", "C#", 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 1, 15, 80
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Window/TimelineWindow_PreviewPlayMode.cs", "C#", 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 1, 11, 81
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Window/TimelineWindow_Selection.cs", "C#", 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 5, 10, 81
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Window/TimelineWindow_StateChange.cs", "C#", 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 3, 6, 54
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Window/TimelineWindow_TimeArea.cs", "C#", 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 2, 18, 108
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Window/TimelineWindow_TimeCursor.cs", "C#", 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 17, 84
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Window/TimelineWindow_TrackGui.cs", "C#", 0, 0, 188, 0, 0, 0, 0, 0, 0, 0, 2, 30, 220
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Window/ViewModel/ScriptableObjectViewPrefs.cs", "C#", 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 1, 23, 120
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Window/ViewModel/TimelineAssetViewModel.cs", "C#", 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 2, 20, 117
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Window/ViewModel/TimelineWindowViewPrefs.cs", "C#", 0, 0, 134, 0, 0, 0, 0, 0, 0, 0, 0, 37, 171
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/Window/WindowConstants.cs", "C#", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 11, 46
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/inspectors/AnimationPlayableAssetInspector.cs", "C#", 0, 0, 283, 0, 0, 0, 0, 0, 0, 0, 5, 54, 342
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/inspectors/AnimationTrackInspector.cs", "C#", 0, 0, 414, 0, 0, 0, 0, 0, 0, 0, 11, 80, 505
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/inspectors/BasicAssetInspector.cs", "C#", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 2, 7, 42
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/inspectors/BuiltInCurvePresets.cs", "C#", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 1, 5, 59
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/inspectors/ClipInspector/ClipInspector.cs", "C#", 0, 0, 661, 0, 0, 0, 0, 0, 0, 0, 14, 112, 787
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/inspectors/ClipInspector/ClipInspectorCurveEditor.cs", "C#", 0, 0, 282, 0, 0, 0, 0, 0, 0, 0, 9, 58, 349
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/inspectors/ClipInspector/ClipInspectorSelectionInfo.cs", "C#", 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 24, 133
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/inspectors/CurvesOwner/CurvesOwnerInspectorHelper.cs", "C#", 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 6, 15, 110
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/inspectors/CurvesOwner/ICurvesOwnerInspectorWrapper.cs", "C#", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.timeline@1.2.13/Editor/inspectors/DirectorNamedColorInspector.cs", "C#", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 3, 3, 28
